country,state,city,station,last_update,latitude,longitude,pollutant_type,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",25-03-2025 10:00,18.96702,72.84214,NH3,0,0,0
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",25-03-2025 10:00,19.175,72.9419,PM2.5,0,0,0
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",25-03-2025 10:00,19.175,72.9419,NH3,0,0,0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",25-03-2025 10:00,18.897756,72.81332,CO,14,66,50
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",25-03-2025 10:00,19.11074,72.86084,OZONE,0,0,0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",25-03-2025 10:00,19.0364585,72.8954371,SO2,0,0,0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",25-03-2025 10:00,19.060498,72.923356,NO2,15,54,28
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",25-03-2025 10:00,19.1375,72.915056,SO2,22,24,23
India,Maharashtra,Pune,"Bhosari, Pune - IITM",25-03-2025 10:00,18.640051,73.848956,CO,0,0,0
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",25-03-2025 10:00,18.5011743,73.8165527,NO2,6,8,6
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",25-03-2025 10:00,18.5011743,73.8165527,SO2,25,31,25
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",25-03-2025 10:00,18.5011743,73.8165527,OZONE,48,59,50
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,PM2.5,57,130,85
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,PM10,62,135,94
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,NO2,24,69,40
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,CO,35,102,53
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,OZONE,22,70,35
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",25-03-2025 10:00,23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25-03-2025 10:00,25.6635413,94.0989878,NO2,3,5,3
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",25-03-2025 10:00,20.832874,85.104082,PM2.5,47,315,108
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",25-03-2025 10:00,20.832874,85.104082,NH3,3,4,3
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",25-03-2025 10:00,20.832874,85.104082,CO,70,106,102
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",25-03-2025 10:00,21.51161,86.89088,PM2.5,42,82,62
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",25-03-2025 10:00,21.51161,86.89088,SO2,4,12,7
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.63673,73.82487,OZONE,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.59051,73.77946,PM2.5,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.59051,73.77946,SO2,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.59051,73.77946,CO,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",25-03-2025 10:00,18.614767,73.799516,PM2.5,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.616318,73.765797,SO2,1,20,6
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",25-03-2025 10:00,18.530085,73.849598,SO2,0,0,0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",25-03-2025 10:00,18.547056,73.826908,PM2.5,0,0,0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",25-03-2025 10:00,18.547056,73.826908,SO2,0,0,0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",25-03-2025 10:00,18.664282,73.763966,NO2,0,0,0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",25-03-2025 10:00,18.664282,73.763966,CO,0,0,0
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",25-03-2025 10:00,16.5038,74.3623,PM2.5,0,0,0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",25-03-2025 10:00,19.26777,72.97182,CO,11,50,31
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",25-03-2025 10:00,19.26777,72.97182,OZONE,1,77,13
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",25-03-2025 10:00,19.222279,72.957979,CO,8,47,26
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",25-03-2025 10:00,19.235581,73.159121,PM10,80,139,109
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",25-03-2025 10:00,19.235581,73.159121,NO2,17,60,37
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",25-03-2025 10:00,19.0575752,73.0151367,PM2.5,0,0,0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",25-03-2025 10:00,19.0575752,73.0151367,PM10,0,0,0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",25-03-2025 10:00,19.0575752,73.0151367,CO,0,0,0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",25-03-2025 10:00,19.063,73.1209,PM10,108,156,129
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",25-03-2025 10:00,19.063,73.1209,NO2,4,10,8
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",25-03-2025 10:00,19.445821,72.7988231,CO,14,150,75
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25-03-2025 10:00,25.5586,91.8985,SO2,4,7,5
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25-03-2025 10:00,25.5586,91.8985,OZONE,2,10,6
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",25-03-2025 10:00,19.090337,73.014232,SO2,0,0,0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",25-03-2025 10:00,19.090337,73.014232,CO,0,0,0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",25-03-2025 10:00,17.6336264,75.9132495,NO2,0,0,0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",25-03-2025 10:00,17.6336264,75.9132495,SO2,0,0,0
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",25-03-2025 10:00,21.869985,85.167016,NO2,0,0,0
